id_media,code,nom,pays_code,pays_nom,langue,type_media,support,periodicite,thematique,couverture,groupe_media,ville,url,priorite_rp,actif,notes,source_liste
MED-CH-0217,MOBIMAGCH,mobimag.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0218,MONARGENTMAGCH,monargentmag.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0219,NATURFREUND,Naturfreund,CH,Suisse,de,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0220,NAUCH,nau.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0221,NAPRESSEPORTAL,na•presseportal,CH,Suisse,de,Print,Nachrichtenagentur,24/7,Généraliste,Régionale,,,,3,true,Swissdox · Nachrichtenagentur,SWISSDOX
MED-CH-0222,NEBELSPALTERCH,nebelspalter.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0223,NEUEFRICKTALERZEITUNG,Neue Fricktaler Zeitung,CH,Suisse,de,Print,Tageszeitung,Di Do Fr,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0224,NFZCH,nfz.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0225,NIDWALDNERZEITUNG,Nidwaldner Zeitung,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0226,NIDWALDNERZEITUNGCH,nidwaldnerzeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0227,NOUVEAUGENEVE,Nouveau Genève,CH,Suisse,fr,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0228,NOUVELLISTELE,"Nouvelliste, Le",CH,Suisse,fr,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0229,NULL41CH,null41.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0230,NZZAMSONNTAG,NZZ am Sonntag,CH,Suisse,de,Print,Sonntagszeitung,So,Généraliste,Nationale,,,,3,true,Swissdox · Sonntagszeitung,SWISSDOX
MED-CH-0231,NZZAMSONNTAGMAGAZIN,NZZ am Sonntag Magazin,CH,Suisse,de,Print,Zeitschrift,So,Généraliste,Nationale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0232,NZZFOLIO,NZZ Folio,CH,Suisse,de,Print,Zeitschrift,1. Mo im Monat,Généraliste,Nationale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0233,NZZGESCHICHTE,NZZ Geschichte,CH,Suisse,de,Print,Zeitschrift,4/Jahr,Généraliste,Nationale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0234,NZZCH,nzz.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0235,OBWALDNERZEITUNG,Obwaldner Zeitung,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0236,OBWALDNERZEITUNGCH,obwaldnerzeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0237,OEFFENTLICHKEITSGESETZCH,oeffentlichkeitsgesetz.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0238,OLTNERTAGBLATT,Oltner Tagblatt,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0239,OLTNERTAGBLATTCH,oltnertagblatt.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0240,ONLINEREPORTSCH,onlinereports.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0241,PACKAKTUELL,PACKaktuell,CH,Suisse,de,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0242,PAPIERLOSEZEITUNGCH,papierlosezeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0243,PERSONLICHCOM,persönlich.com,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0244,PFARRBLATTBERNCH,pfarrblattbern.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0245,PLATTAFURMAFMRCH,plattafurma.fmr.ch,CH,Suisse,de,Radio,Nachrichtenagentur,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Nachrichtenagentur,SWISSDOX
MED-CH-0246,PMEMAGAZINE,PME Magazine,CH,Suisse,fr,Print,Zeitschrift,12/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0247,PMECH,pme.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0248,POMONACH,pomona.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0249,PPSPRESSEDIENST,PPS Pressedienst,CH,Suisse,de,Print,Nachrichtenagentur,24/7,Généraliste,Régionale,,,,3,true,Swissdox · Nachrichtenagentur,SWISSDOX
MED-CH-0250,PRIMENEWSCH,primenews.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0251,PROVELOMAGAZIN,PRO VELO Magazin,CH,Suisse,de,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0252,PROVELOMAGAZINE,PRO VELO Magazine,CH,Suisse,fr,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0253,PROTESTINFOCH,protestinfo.ch,CH,Suisse,fr,Print,Nachrichtenagentur,24/7,Généraliste,Régionale,,,,3,true,Swissdox · Nachrichtenagentur,SWISSDOX
MED-CH-0254,PSZEITUNGCH,pszeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0255,PUBLICEYEMAGAZIN,Public Eye Magazin,CH,Suisse,de,Print,Zeitschrift,5/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0256,PUBLICEYELEMAGAZINE,Public Eye – Le Magazine,CH,Suisse,fr,Print,Zeitschrift,5/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0257,RADIO3FACH,Radio 3FACH,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0258,RADIOBERNRABE,Radio Bern RaBe,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0259,RADIOLORA,Radio LoRa,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0260,RADIOMUNOT,Radio Munot,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0261,RADIORFJ,Radio RFJ,CH,Suisse,fr,Radio,Audio,3/Tag,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0262,RADIORJB,Radio RJB,CH,Suisse,fr,Radio,Audio,3/Tag,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0263,RADIOROTTUOBERWALLIS,radio rottu oberwallis,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0264,RADIORTN,Radio RTN,CH,Suisse,fr,Radio,Audio,3/Tag,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0265,RADIOSTADTFILTER,Radio Stadtfilter,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0266,RADIOTOP,Radio Top,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0267,RADIOVOSTOK,Radio Vostok,CH,Suisse,fr,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0268,RADIO1AUDIO,radio1 Audio,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0269,RADIOFR,RadioFr,CH,Suisse,fr,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0270,RADIOVOSTOKCH,radiovostok.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0271,REFCH,ref.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0272,REFLEKTCH,reflekt.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0273,REFORMIERT,reformiert,CH,Suisse,de,Print,Zeitschrift,"14-täglich, Fr",Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0274,REGIOCH,regio.ch,CH,Suisse,de,Print,Wochenzeitung,"14-täglich, Do",Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0275,REPORTAGEN,Reportagen,CH,Suisse,de,Print,Zeitschrift,6/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0276,REPUBLIKCH,republik.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0277,REVUEAUTOMOBILE,Revue Automobile,CH,Suisse,fr,Print,Zeitschrift,12/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0278,REVUEJUIVE,revue juive,CH,Suisse,fr,Print,Zeitschrift,5/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0279,RFJCH,rfj.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0280,RHEINTALERDER,"Rheintaler, Der",CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0281,RHEINTALERCH,rheintaler.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0282,RIVIERACHABLAIS,Riviera Chablais,CH,Suisse,fr,Print,Wochenzeitung,Mi,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0283,RJBCH,rjb.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0284,ROIONLINECH,roi-online.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0285,RSIAUDIO,rsi Audio,CH,Suisse,it,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0286,RSIVIDEO,rsi Video,CH,Suisse,it,TV,Video,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Video,SWISSDOX
MED-CH-0287,RSICH,rsi.ch,CH,Suisse,it,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0288,RTNCH,rtn.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0289,RTRVIDEO,rtr Video,CH,Suisse,de,TV,Video,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Video,SWISSDOX
MED-CH-0290,RTRCH,rtr.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0291,RTSAUDIO,rts Audio,CH,Suisse,fr,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0292,RTSVIDEO,rts Vidéo,CH,Suisse,fr,TV,Video,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Video,SWISSDOX
MED-CH-0293,RTSCH,rts.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0294,RUNDSCHAUNORD,Rundschau Nord,CH,Suisse,de,Print,Wochenzeitung,Do,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0295,RUNDSCHAUSUD,Rundschau Süd,CH,Suisse,de,Print,Wochenzeitung,Do,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0296,RUMLANGER,Rümlanger,CH,Suisse,de,Print,Wochenzeitung,Fr,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0297,SAITENCH,saiten.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0298,SALDOCH,saldo.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0299,SCHAFFHAUSERAZ,Schaffhauser AZ,CH,Suisse,de,Print,Wochenzeitung,Do,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0300,SCHAFFHAUSERNACHRICHTEN,Schaffhauser Nachrichten,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0301,SCHWEIZERBAUER,Schweizer Bauer,CH,Suisse,de,Print,Zeitschrift,"Mi, Sa",Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0302,SCHWEIZERFAMILIE,Schweizer Familie,CH,Suisse,de,Print,Zeitschrift,Do,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0303,SCHWEIZERGEMEINDE,Schweizer Gemeinde,CH,Suisse,de,Print,Zeitschrift,11/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0304,SCHWEIZERILLUSTRIERTE,Schweizer Illustrierte,CH,Suisse,de,Print,Zeitschrift,Fr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0305,SCHWEIZERJOURNALISTIN,Schweizer Journalist:in,CH,Suisse,de,Print,Zeitschrift,6/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0306,SCHWEIZERLANDLIEBE,Schweizer LandLiebe,CH,Suisse,de,Print,Zeitschrift,7/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0307,SCHWEIZERBAUERCH,schweizerbauer.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0308,SCHWEIZERISCHEGEWERBEZEITUNG,Schweizerische Gewerbezeitung,CH,Suisse,de,Print,Wochenzeitung,"14-täglich, Fr",Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0309,SCHWEIZERMONATCH,schweizermonat.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0310,SCHWEIZHEUTECH,schweizheute.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0311,SEETALERBOTE,Seetaler Bote,CH,Suisse,de,Print,Wochenzeitung,Do,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0312,SEETALERBOTECH,seetalerbote.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0313,SEMPACHERWOCHECH,sempacherwoche.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0314,SHNCH,shn.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0315,SOLOTHURNERZEITUNG,Solothurner Zeitung,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0316,SOLOTHURNERZEITUNGCH,solothurnerzeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0317,SONNTAG,Sonntag,CH,Suisse,de,Print,Zeitschrift,Do,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0318,SONNTAGSBLICK,SonntagsBlick,CH,Suisse,de,Print,Sonntagszeitung,So,Généraliste,Régionale,,,,3,true,Swissdox · Sonntagszeitung,SWISSDOX
MED-CH-0319,SONNTAGSZEITUNG,SonntagsZeitung,CH,Suisse,de,Print,Sonntagszeitung,So,Généraliste,Régionale,,,,3,true,Swissdox · Sonntagszeitung,SWISSDOX
MED-CH-0320,SOZIALESICHERHEITCH,sozialesicherheit.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0321,SRFAUDIO,srf Audio,CH,Suisse,de,Radio,Audio,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Audio,SWISSDOX
MED-CH-0322,SRFVIDEO,srf Video,CH,Suisse,de,TV,Video,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Video,SWISSDOX
MED-CH-0323,SRFCH,srf.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0324,STEINERANZEIGER,Steiner Anzeiger,CH,Suisse,de,Print,Tageszeitung,Di,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0325,STREETLIFECH,streetlife.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0326,STYLE,Style,CH,Suisse,de,Print,Zeitschrift,3/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0327,STYLEFR,Style (fr),CH,Suisse,fr,Print,Zeitschrift,3/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0328,SURPRISE,Surprise,CH,Suisse,de,Print,Zeitschrift,14-täglich,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0329,SURSEERWOCHECH,surseerwoche.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0330,SWISSCATHCH,swiss-cath.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0331,SWISSINFOCH,swissinfo.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0332,SUDOSTSCHWEIZ,Südostschweiz,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0333,TACHLES,tachles,CH,Suisse,de,Print,Wochenzeitung,Fr,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0334,TACHLESCH,tachles.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0335,TAGBLATTDERSTADTZURICH,Tagblatt der Stadt Zürich,CH,Suisse,de,Print,Wochenzeitung,Mi,Généraliste,Régionale,,,,3,true,Swissdox · Wochenzeitung,SWISSDOX
MED-CH-0336,TAGBLATTCH,tagblatt.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0337,TAGESANZEIGERCH,tagesanzeiger.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0338,TDGCH,tdg.ch,CH,Suisse,fr,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0339,TELE,Tele,CH,Suisse,de,Print,Zeitschrift,Do,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0340,TEMPSLE,"Temps, Le",CH,Suisse,fr,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0341,TERREAMPNATURE,Terre &amp; Nature,CH,Suisse,fr,Print,Zeitschrift,Do,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0342,THALWILERANZEIGERSIHLTALER,Thalwiler Anzeiger/Sihltaler,CH,Suisse,de,Print,Tageszeitung,"Di, Fr",Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0343,THAYNGERANZEIGER,Thaynger Anzeiger,CH,Suisse,de,Print,Tageszeitung,Di,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0344,THUNERTAGBLATT,Thuner Tagblatt,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0345,THURGAUERZEITUNGCH,thurgauerzeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0346,THURGAUKULTURCH,thurgaukultur.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0347,TIERWELTCH,tierwelt.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0348,TIPPINPOINTCH,tippinpoint.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0349,TOGGENBURGERTAGBLATT,Toggenburger Tagblatt,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0350,TOPONLINECH,toponline.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0351,TRIBUNEDESARTS,Tribune des Arts,CH,Suisse,fr,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0352,TRIBUNEDESARTSDE,Tribune des Arts (de),CH,Suisse,de,Print,Zeitschrift,4/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0353,TSURICH,tsüri.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0354,TVLANDAMPLUT,TV Land &amp; Lüt,CH,Suisse,de,Print,Zeitschrift,"12/Jahr, Mi",Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0355,TVSTAR,TV Star,CH,Suisse,de,Print,Zeitschrift,"14-täglich, Do",Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0356,TVVIER,TV vier,CH,Suisse,de,Print,Zeitschrift,"12/Jahr, Mi",Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0357,TUUFNERPOSCHT,Tüüfner Poscht,CH,Suisse,de,Print,Tageszeitung,10/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0358,URNERZEITUNG,Urner Zeitung,CH,Suisse,de,Print,Tageszeitung,Mo - Sa,Généraliste,Régionale,,,,3,true,Swissdox · Tageszeitung,SWISSDOX
MED-CH-0359,URNERZEITUNGCH,urnerzeitung.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0360,VELOJOURNAL,VELOJOURNAL,CH,Suisse,de,Print,Zeitschrift,5/Jahr,Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
MED-CH-0361,VELOJOURNALCH,velojournal.ch,CH,Suisse,de,Web,Onlinemedium,24/7,Généraliste,Nationale,,,,3,true,Swissdox · Onlinemedium,SWISSDOX
MED-CH-0362,VPODBILDUNGSPOLITIK,vpod bildungspolitik,CH,Suisse,de,Print,Zeitschrift,"4/Jahr, Mo",Généraliste,Régionale,,,,3,true,Swissdox · Zeitschrift,SWISSDOX
